date,close,volume,count,capital
1995-09-29,5013.43,1021893906,219567,34771824606
1995-09-30,5033.06,645457921,143773,21743251143
1995-10-02,5045.62,737962000,161251,22502761490
1995-10-03,5035.79,964836929,204293,27612594714
1995-10-04,5086.45,939715021,192748,27054418251
1995-10-05,5100.47,1371244122,276756,39201224087
1995-10-06,5213.73,1691956359,323745,52319067055
1995-10-07,5207.12,1368333019,270697,40639858445
1995-10-09,5260.78,1459458000,282431,44323036030
1995-10-11,5165.36,1451771530,296336,45494412289
1995-10-12,5108.93,1055808792,222412,32794995435
1995-10-13,5115.82,1047309148,212585,33069773801
1995-10-14,5015.61,887119142,187910,27133682228
1995-10-16,5038.98,779957000,155663,21978385670
1995-10-17,5081.0,799449409,167764,23498339342
1995-10-18,5033.07,734364634,158463,22645875475
1995-10-19,4941.42,1006034555,208966,29810323779
1995-10-20,4953.56,684175116,152885,20680785336
1995-10-21,4937.98,646146929,144472,19866743594
1995-10-23,4975.44,674060000,148248,19457855880
1995-10-24,4995.79,726810087,166373,20821445148
1995-10-26,4990.57,789099757,175233,23129573844
1995-10-27,4936.77,722327247,162384,21212396522
1995-10-28,4897.45,518380160,119616,15292314605
1995-10-30,4817.04,598879000,135345,18659337720
1995-11-01,4801.66,523593637,119088,15181319535
1995-11-02,4826.64,613907493,132967,18120190407
1995-11-03,4819.99,758865371,167809,22680522832
1995-11-04,4814.35,508783641,115564,15179419894
1995-11-06,4862.59,525758000,118114,15801689120
1995-11-07,4825.19,785155547,172585,23653369859
1995-11-08,4773.7,483989127,112664,15390008856
1995-11-09,4717.48,584188886,132516,16753776060
1995-11-10,4694.96,544536329,125214,16703494712
1995-11-11,4718.6,487205005,111636,13798088153
1995-11-14,4630.97,582956000,130216,16708538420
1995-11-15,4608.7,575115944,131341,17210943140
1995-11-16,4639.28,644671138,144343,19189926939
1995-11-17,4566.08,595171943,136362,17428387778
1995-11-18,4583.49,492549814,115066,15687323334
1995-11-20,4565.72,437206000,97619,12259721310
1995-11-21,4621.67,472067822,111966,14087882552
1995-11-22,4629.27,582184937,134742,16025152678
1995-11-23,4574.83,705275329,158225,20191748009
1995-11-24,4586.75,452476106,107389,12902580008
1995-11-25,4663.81,628661537,142009,18117465812
1995-11-27,4769.04,1242108000,253889,34628791780
1995-11-28,4766.69,1153512990,248643,33921557367
1995-11-29,4700.88,1190846260,255652,36375953236
1995-11-30,4777.2,912185989,199507,27802715753
1995-12-01,4809.94,1227106229,255211,35742004273
1995-12-04,4745.89,1292975928,253247,36709833319
1995-12-05,4772.97,781165384,160015,21329867620
1995-12-06,4722.93,777535462,154740,20627409193
1995-12-07,4748.64,740320302,151917,20642821958
1995-12-08,4836.04,1291392894,262098,38172449848
1995-12-09,4884.92,1577535583,308968,45347487550
1995-12-11,4958.13,1759999000,325955,49025350330
1995-12-12,4959.4,1505191218,296582,41874430999
1995-12-13,5018.01,1862164794,350124,51527235570
1995-12-14,5064.99,2163964372,392535,59016909916
1995-12-15,5053.9,2216037960,403356,61954902485
1995-12-16,5029.61,1393871020,266071,41156187662
1995-12-18,5112.92,1993185000,362823,62114718420
1995-12-19,5082.17,1610733857,314432,50091172953
1995-12-20,4964.84,2221313156,422026,71369146661
1995-12-21,5093.85,1434505501,278874,45091462841
1995-12-22,5091.94,1830826647,352603,61237002437
1995-12-23,5163.28,1187312459,225157,39691338442
1995-12-26,5105.37,1091063000,222689,36754327640
1995-12-27,5071.55,901017685,200507,30227296404
1995-12-28,5108.18,987001590,208287,32253503716
1995-12-29,5158.65,1389512289,273247,44985502811
1995-12-30,5173.73,946866687,187835,30812189940
1996-01-04,5146.04,1145194000,220949,36592110240
1996-01-05,4799.3,1133572621,205344,37318368262
1996-01-06,4847.21,1522560985,282365,44925692611
1996-01-08,4934.86,1122831000,221958,32115234960
1996-01-09,4911.99,987695795,206876,28106641525
1996-01-10,4862.35,957418786,197657,28180422201
1996-01-11,4942.62,1358968905,274090,40672171967
1996-01-12,4962.8,1348558422,267740,39854990096
1996-01-13,5025.3,1371603659,257967,39645167666
1996-01-15,5027.01,1210263000,231858,34940313000
1996-01-16,5015.36,879933556,183614,26215904513
1996-01-17,5017.48,987446764,206116,29586656330
1996-01-18,5028.2,673130671,150409,20463042397
1996-01-19,5016.76,1033154532,222137,31630975009
1996-01-20,5037.25,611055283,137166,19614541435
1996-01-22,5039.0,577509000,125360,18086061720
1996-01-23,5008.25,566307765,126810,17356874322
1996-01-24,5013.72,560140056,122809,16695227106
1996-01-25,4940.07,678231118,147496,19463264888
1996-01-26,4935.09,525509516,115124,15106538210
1996-01-27,4861.53,542119729,124617,15887339608
1996-01-29,4692.3,1004663000,206228,29177370990
1996-01-30,4803.8,818013828,174260,22787068307
1996-01-31,4763.4,559792656,129001,16613306589
1996-02-01,4775.28,546495602,122308,15806304338
1996-02-02,4791.32,544519830,122599,15358756008
1996-02-03,4790.08,350276399,76591,9690500838
1996-02-05,4759.25,596444000,124743,16952713480
1996-02-06,4690.22,540533467,114206,14963825019
1996-02-07,4758.83,681597617,145777,18432207629
1996-02-08,4741.46,595402315,126086,16343782535
1996-02-09,4764.95,918138906,196000,27395338578
1996-02-10,4776.03,513950272,120777,14867337727
1996-02-12,4866.81,908774000,183779,25924194840
1996-02-13,4857.27,792636149,170151,22661452797
1996-02-14,4836.39,562332420,127687,16654113688
1996-02-15,4809.02,540955904,126695,16558645004
1996-02-23,4865.0,376440000,89007,13003447510
1996-02-24,4837.63,246861535,60629,7699662072
1996-02-26,4775.86,357072000,82286,10687285210
1996-02-27,4769.64,457970957,107613,14654615903
1996-02-28,4751.19,429512185,96519,12550895723
1996-02-29,4797.67,424049212,96742,11982402456
1996-03-01,4877.38,825131542,182483,24127664007
1996-03-02,4854.9,546108413,125413,16322495518
1996-03-04,4855.23,677501000,147233,20911620410
1996-03-05,4792.74,861944748,182842,26632739077
1996-03-06,4725.81,813670326,176105,24547980349
1996-03-07,4750.74,664985186,142817,21191897719
1996-03-08,4805.09,768367986,162533,24674579600
1996-03-09,4809.51,498610596,112630,15804496184
1996-03-11,4711.43,843025000,166870,25047216760
1996-03-12,4692.4,682957207,146611,22214534170
1996-03-13,4751.08,661886419,148819,22211310474
1996-03-14,4851.65,953933255,211781,28740661539
1996-03-15,4936.31,1485045556,308884,42619934659
1996-03-16,4940.85,1211907376,248821,35675366242
1996-03-18,4941.42,1066092000,217849,32616434140
1996-03-19,4950.32,799680464,169589,24968027040
1996-03-20,5040.52,1432672028,273721,41875822800
1996-03-21,5042.28,1434072367,287619,43385522430
1996-03-22,5066.55,1341538947,263998,43702917553
1996-03-25,5067.51,1420020134,263412,46516050881
1996-03-26,5092.92,1001059948,197103,30959430142
1996-03-27,5043.11,1027355071,210506,30440253188
1996-03-28,5032.35,697289479,148119,20479588962
1996-04-01,5127.49,1093123901,213761,30908049552
1996-04-02,5175.75,1380107631,277014,39383397443
1996-04-05,5377.19,2447493641,430755,77052569699
1996-04-06,5581.13,2251442133,399512,72727773686
1996-04-08,5599.8,2304131000,442178,82460927870
1996-04-09,5589.72,1934161954,396397,72620946035
1996-04-10,5768.03,2251566521,422250,86619524476
1996-04-11,5712.5,2909006898,537079,114766440620
1996-04-12,5945.06,2698828814,480050,101261609859
1996-04-13,6070.63,2444227598,395752,91177526553
1996-04-15,6122.46,3881500000,645031,139622750270
1996-04-16,5938.22,2914332808,562751,112216572999
1996-04-17,6087.98,2227849152,433041,97479132275
1996-04-18,5942.8,2330019236,481014,106534917714
1996-04-19,5945.67,1532651064,318065,63119643382
1996-04-20,5927.52,1446282676,295745,60125446114
1996-04-22,6052.85,1751421000,334281,67694205040
1996-04-23,5907.01,2677037442,544988,113280872372
1996-04-24,5986.81,1819125783,356171,69006971618
1996-04-25,5970.15,1764444735,358350,65395067567
1996-04-26,6051.21,2002497314,402645,77998666696
1996-04-27,6115.92,1474220230,305087,58502102501
1996-04-29,6182.7,2825186000,530482,109827070240
1996-04-30,6134.28,2280131255,454758,86851764392
1996-05-01,6114.14,1522125335,321377,61663460779
1996-05-02,6081.71,1538540182,325618,60197632582
1996-05-03,6131.45,1842485167,372784,78517367294
1996-05-04,6141.84,1011709630,187260,36658188930
1996-05-06,6086.37,1389094000,289140,58411124670
1996-05-07,6025.19,1234287772,275340,50769664224
1996-05-08,6019.87,1148512086,245565,46936705950
1996-05-09,5965.02,1301194962,272991,48561793662
1996-05-10,6035.21,1055290141,224311,41428092759
1996-05-11,6145.77,1506919403,305646,61532222702
1996-05-13,6127.19,1657571000,322462,65337729500
1996-05-14,6155.83,1179691166,255785,50666883479
1996-05-15,6095.41,1255589760,265569,50836733243
1996-05-16,6096.93,1078065512,235225,41020880669
1996-05-17,6022.72,1124363388,253216,45109454993
1996-05-18,6021.18,824534670,186953,33696109619
1996-05-20,5774.89,1152098000,260987,50328890190
1996-05-21,5729.48,1175251998,262979,47002507327
1996-05-22,5732.99,875112191,196867,34802031126
1996-05-23,5790.76,1064252217,215778,36427387435
1996-05-24,5934.81,1322469753,259506,47055749012
1996-05-25,5909.41,1529360436,291258,52733347821
1996-05-27,5898.45,983365000,181270,31250311030
1996-05-28,5859.54,1051141308,204107,33102349084
1996-05-29,5876.43,1034684436,194902,33053162293
1996-05-30,5892.92,921273477,179536,28230001480
1996-05-31,5966.82,1437692999,271174,50978975450
1996-06-01,5983.39,881740694,169288,28077590683
1996-06-03,5973.49,980452000,183886,32609001760
1996-06-04,5921.92,899367360,188114,29812999565
1996-06-05,5951.86,805667538,163172,26375794554
1996-06-06,6019.05,1588607295,289684,49335615732
1996-06-07,6096.54,1983215727,358856,63436594044
1996-06-08,6109.22,1490181816,277114,49646692467
1996-06-10,6073.09,1199945000,227983,39154209320
1996-06-11,6125.79,2065897251,382040,80766080367
1996-06-12,6301.82,2187284514,414865,80781101716
1996-06-13,6376.1,2392773852,448645,90964875136
1996-06-14,6314.74,3156467249,585615,118594619245
1996-06-15,6412.4,1391994302,269615,53827189377
1996-06-17,6423.11,1743510000,313479,58905908100
1996-06-18,6323.76,1618184777,320500,55873501817
1996-06-19,6380.07,1369062529,270611,48891251592
1996-06-21,6355.66,1312299109,263322,46797000065
1996-06-22,6401.35,1025710931,203492,36243336710
1996-06-24,6431.25,1584775000,292633,54230785870
1996-06-25,6384.07,1315852473,265734,44669272886
1996-06-26,6380.87,1360020755,260520,45183761308
1996-06-27,6537.2,2320983779,417248,83671204475
1996-06-28,6507.05,2347035637,435385,84563118354
1996-06-29,6560.41,1839533812,327989,65828100166
1996-07-02,6497.83,2127323000,393986,82643346220
1996-07-03,6435.41,1313806665,257893,49197493775
1996-07-04,6428.4,1383479971,269406,55391739794
1996-07-05,6441.02,1032861195,202519,37310134849
1996-07-06,6380.75,875098040,182234,30550539909
1996-07-08,6327.46,922922000,187959,32521989590
1996-07-09,6328.23,946754964,197088,35020156229
1996-07-10,6225.59,1185506607,237359,42355236900
1996-07-11,6247.19,870994967,178237,29186002583
1996-07-12,6226.26,1044790127,210792,35988657062
1996-07-13,6116.88,910106447,197145,32769792282
1996-07-15,6062.52,1062686000,218476,36163057410
1996-07-16,5955.5,1319091392,266211,45413240570
1996-07-17,6102.73,1298875008,257627,45170535553
1996-07-18,6122.2,1105707088,225646,40651438771
1996-07-19,6192.28,1364481448,276672,50890672749
1996-07-20,6210.61,843659016,174444,28216176755
1996-07-22,6159.08,879553000,182312,30005641340
1996-07-23,6086.16,969775545,212637,32673484339
1996-07-24,6095.74,1093744000,233881,35185681467
1996-07-25,6034.07,1100807904,229043,35145650294
1996-07-26,6053.7,688306862,143656,22782654187
1996-07-27,6173.95,1030127606,202024,33469194212
1996-07-29,6123.05,1130164000,227134,35630874830
1996-07-30,6106.97,975831090,209633,32202463148
1996-08-02,6160.99,1176372129,230564,37891376664
1996-08-03,6106.87,985661507,196808,31884476719
1996-08-05,6083.66,998951000,212145,32128565780
1996-08-06,6266.98,1500428375,304669,50242590507
1996-08-07,6261.46,1683223506,332869,59489438413
1996-08-08,6341.93,1850455251,360415,65497916469
1996-08-09,6315.66,1219552609,248757,40791089710
1996-08-10,6314.88,962817829,199014,30889616919
1996-08-12,6317.62,884838000,187156,27148026920
1996-08-13,6325.16,1219125100,251010,40306963195
1996-08-14,6373.93,988647575,206966,33306957408
1996-08-15,6284.93,1111308803,232369,40275995376
1996-08-16,6249.61,837218403,173827,27875663064
1996-08-17,6228.62,584011137,122033,18558784872
1996-08-19,6047.51,1256644000,256722,43045178140
1996-08-20,6057.44,923671848,192289,29980016048
1996-08-21,6177.78,1294651483,246847,42396937454
1996-08-22,6160.82,922909368,194090,29116835892
1996-08-23,6200.22,1118800517,227698,35638065085
1996-08-24,6190.56,1137494121,227070,39353919449
1996-08-26,6200.48,777661000,159076,24729364620
1996-08-27,6232.53,829069879,176144,27080260812
1996-08-28,6256.76,1122315165,217848,35979274184
1996-08-29,6312.43,1151001613,228700,38141394495
1996-08-30,6309.82,1496434002,299364,50517172510
1996-08-31,6324.6,832126149,169738,26309229345
1996-09-02,6342.17,1050968000,213526,35463092390
1996-09-03,6257.97,1105943637,228916,37428222654
1996-09-04,6228.78,1180246032,252188,40213360510
1996-09-05,6304.96,1187234302,236104,39101983918
1996-09-06,6290.23,949136917,200040,31401092063
1996-09-07,6371.97,1212614285,224079,38297554360
1996-09-09,6435.43,1819911000,323558,58992402870
1996-09-10,6415.76,1270963791,258251,40613092783
1996-09-11,6455.44,1569329189,300520,53707895246
1996-09-12,6425.68,1458861447,287867,47858541983
1996-09-13,6471.63,1247965436,239910,39824246610
1996-09-14,6464.55,1395355852,267042,45878273345
1996-09-16,6518.46,1195408000,229911,39139501100
1996-09-17,6478.44,1450210606,285240,47722441076
1996-09-18,6499.02,1419979899,270021,45207019350
1996-09-19,6535.59,1681839861,314639,51472222440
1996-09-20,6499.52,1544938732,318714,51295950823
1996-09-21,6490.09,1140179434,230618,37692521541
1996-09-23,6453.98,1224327000,239881,40225064280
1996-09-24,6477.85,1019369214,200358,33232707196
1996-09-25,6438.52,1186766898,240862,40212134572
1996-09-26,6508.17,1413839877,267321,46185749048
1996-09-30,6504.68,979702444,191404,32296892225
1996-10-01,6513.73,990007355,197409,32910874464
1996-10-02,6538.24,1466146240,286988,50283227553
1996-10-03,6611.58,1584237673,309649,54074163933
1996-10-04,6616.21,1493724084,294727,51508323089
1996-10-05,6644.66,1460987140,287877,48575428532
1996-10-07,6620.42,1530218000,289216,48499891710
1996-10-08,6584.91,1176811554,241431,37974292152
1996-10-09,6587.86,1081440892,232422,38345179963
1996-10-11,6578.36,1377627274,272909,47415853917
1996-10-12,6625.44,1524926421,285426,49050756570
1996-10-14,6626.41,2082955000,403373,71659055350
1996-10-15,6616.38,1346389105,273562,42890847992
1996-10-16,6551.26,1686710724,336033,58795924306
1996-10-17,6494.34,1151927236,246135,39672713794
1996-10-18,6475.42,1183612474,241156,38957121009
1996-10-19,6431.95,1297258341,260910,44332881995
1996-10-21,6441.15,1274860000,246547,40733046920
1996-10-22,6426.3,1191395530,240731,38155103306
1996-10-23,6437.06,1033407589,212793,33689821076
1996-10-24,6458.91,997201640,209904,32869652851
1996-10-28,6424.72,914409004,191384,30353162316
1996-10-29,6359.67,1022683664,218467,36048891703
1996-10-30,6426.09,1127327502,229928,40017043661
1996-11-01,6455.11,1148717221,234929,41133628087
1996-11-02,6562.94,1313240841,272624,48926567978
1996-11-04,6622.61,1431729000,287888,53468815370
1996-11-05,6604.14,1756773644,363481,62714410405
1996-11-06,6653.65,1754499713,365114,67172936997
1996-11-07,6629.68,1763353360,353681,65120382687
1996-11-08,6581.96,1223811005,253468,43611439880
1996-11-09,6583.08,998262901,213792,35341190631
1996-11-11,6571.12,1037898000,213731,36026180150
1996-11-13,6577.29,1440096689,294588,52032456611
1996-11-14,6601.63,1654619070,333519,59969603794
1996-11-15,6587.44,1367991229,284159,48026359489
1996-11-16,6596.1,1037355836,223004,36166057831
1996-11-18,6659.72,1726398000,329803,59680211600
1996-11-19,6687.88,1955295501,392850,69943737761
1996-11-20,6729.36,2244436879,431869,81446358153
1996-11-21,6692.49,2259974917,439244,84003253975
1996-11-22,6761.39,2627014241,503837,105224697414
1996-11-23,6842.16,2544321185,483079,103279148177
1996-11-25,6938.87,2828694000,518331,115288611280
1996-11-26,6927.77,2510913836,504191,104641180754
1996-11-27,6932.96,2153890997,437067,90073828967
1996-11-28,6876.41,2069571769,427768,82472978339
1996-11-29,6765.93,1731708272,366780,69806149494
1996-11-30,6826.06,1175330070,236019,43984854220
1996-12-02,6982.81,2071761000,380072,77783650820
1996-12-03,6936.39,3018322829,581280,126886976796
1996-12-04,6943.64,1859455618,374573,75235436624
1996-12-05,6919.49,1873865070,385348,79326378465
1996-12-06,6806.81,1614625480,343093,67355695602
1996-12-07,6779.61,980363654,202917,37362186606
1996-12-09,6808.83,1022220000,209011,37162727650
1996-12-10,6841.03,1181257231,246581,42944207685
1996-12-11,6802.74,1214434122,256653,44357940951
1996-12-12,6825.62,1151344222,242716,43225664496
1996-12-13,6825.1,1203569718,249542,43206683528
1996-12-14,6889.19,1273496363,253269,48599167597
1996-12-16,6891.42,1539819000,295985,54676478760
1996-12-17,6855.57,1227140688,249881,42539264321
1996-12-18,6896.52,1368729927,260010,44002839530
1996-12-19,6859.4,1511410130,300806,51772684435
1996-12-20,6890.66,1201691565,244012,44307175601
1996-12-21,6900.49,1333267130,217302,36941018736
1996-12-23,6932.0,1792234000,329264,59467486090
1996-12-24,6935.72,1497007518,280963,46166791360
1996-12-26,6889.03,1322250963,227625,38896353078
1996-12-27,6863.02,1011057294,198327,32114345477
1996-12-28,6903.9,1112969244,204758,36323242699
1996-12-30,6926.27,1250674000,243657,44417244460
1996-12-31,6933.94,1293741224,265964,44935834247
1997-01-04,6820.35,1031357000,209238,36466706630
1997-01-06,6844.75,1075256000,212116,35696936320
1997-01-07,6875.02,1527285180,305966,50760395496
1997-01-08,7019.43,1843359063,389808,79860658414
1997-01-09,7010.76,1891990329,401065,81908528028
1997-01-10,7094.77,2598315438,509702,101271787193
1997-01-11,7118.07,2195993609,442519,86131921166
1997-01-13,7189.47,2849187000,517068,101062901850
1997-01-14,7137.76,2610334833,512093,91113087325
1997-01-15,7165.46,2253151141,439758,76966259689
1997-01-16,7206.42,2101363509,413229,75563443701
1997-01-17,7173.42,2110740753,425728,75128762910
1997-01-18,7154.2,1571701120,321848,56065079642
1997-01-20,7254.32,3057851000,542915,107009404110
1997-01-21,7251.04,3265003224,634584,115603617752
1997-01-22,7290.77,3054826364,578223,115226898770
1997-01-23,7219.55,3631252380,703257,136759872844
1997-01-24,7248.01,2480638498,480687,96041884557
1997-01-25,7212.28,1699556443,335661,63410688796
1997-01-27,7156.96,1258155000,257242,48880059940
1997-01-28,7146.21,1334746478,269573,50518713659
1997-01-29,7149.54,1424948652,283831,52428710176
1997-01-30,7221.98,2099851562,397016,81555435942
1997-01-31,7283.4,2121988839,416170,83803277943
1997-02-01,7315.39,1966425312,392047,77292328244
1997-02-03,7346.88,2016450000,397467,77716652760
1997-02-11,7410.47,1953051000,360969,78412785300
1997-02-12,7424.1,2600062074,507525,101626151636
1997-02-13,7536.28,3130179894,597815,123374008243
1997-02-14,7499.51,3511065536,688309,143984115396
1997-02-15,7598.93,2698764512,516035,111675682301
1997-02-17,7687.18,3283804000,614326,130559831400
1997-02-18,7642.03,3334008950,675273,139098831007
1997-02-19,7656.85,3619604146,675287,157172139207
1997-02-20,7678.04,3559233925,670904,153475456941
1997-02-21,7791.19,3916511446,710983,167083321172
1997-02-22,7739.94,3744514826,705620,159087993743
1997-02-24,7908.61,3873333000,681227,158877670770
1997-02-25,7887.36,3855549877,733207,149826020184
1997-02-26,7730.49,4601745843,858626,179561050761
1997-02-27,7832.07,3049948307,579647,117265792578
1997-02-28,7875.32,3346448206,661779,139524496386
1997-03-01,7983.71,2335547994,485686,108024055165
1997-03-03,7880.45,2336716000,483003,105079807450
1997-03-04,7956.57,2569660869,509397,109087134919
1997-03-05,8019.46,3416141750,658232,143845309950
1997-03-06,8081.0,4268135644,784960,174937663185
1997-03-07,8162.68,3734877826,716533,150037513098
1997-03-08,8182.44,3558627829,694715,150340563194
1997-03-10,8174.18,3292776000,632912,139591400660
1997-03-11,8246.64,4005070189,745621,160774181057
1997-03-12,8255.07,4470880564,849604,179895201304
1997-03-13,8268.15,4066193443,794832,165440022664
1997-03-14,8275.57,3267110661,656234,146902042632
1997-03-15,8291.31,3066151154,594896,138144011722
1997-03-17,8426.42,3936419000,725266,176876971910
1997-03-18,8526.2,4373777176,848360,183977998118
1997-03-19,8441.52,4544461205,917480,196130796668
1997-03-20,8492.67,3545846099,686532,145386280388
1997-03-21,8230.07,4421230125,898369,189914493405
1997-03-22,8234.07,2539656147,508822,103237768807
1997-03-24,7946.88,2973798000,589106,124841057700
1997-03-25,7843.43,2963385048,583676,124918949331
1997-03-26,8029.33,2752494731,505059,116168465858
1997-03-27,8089.71,3008166761,566214,131009437764
1997-03-28,8119.7,2961442781,598725,138055722489
1997-03-31,8004.2,2698867606,548096,126910659270
1997-04-01,8163.41,2847479257,534898,128298400186
1997-04-02,8203.89,3608574505,702441,165699548529
1997-04-03,8367.57,3969695870,756129,181683760425
1997-04-07,8517.7,3870364733,743384,185497350608
1997-04-08,8460.63,4903914954,968695,239163209178
1997-04-09,8655.82,4186312607,815171,198852016272
1997-04-10,8584.12,4165133577,837625,197319993735
1997-04-11,8593.08,3497520897,695112,174233256385
1997-04-12,8487.89,3046232690,640013,148833224671
1997-04-14,8639.37,3634738000,697720,166681857170
1997-04-15,8616.11,3574541120,733363,171462885567
1997-04-16,8614.78,3785193547,783682,186275436566
1997-04-17,8492.1,3094872465,656471,149098152144
1997-04-18,8326.53,2815318674,593266,137054881291
1997-04-19,8302.25,1839709863,420103,93588586412
1997-04-21,8421.87,2110444000,417478,99415766790
1997-04-22,8430.62,2063017577,446947,103919242202
1997-04-23,8576.94,2637386504,550574,143181905600
1997-04-24,8629.23,2658111168,583487,145262413216
1997-04-25,8654.19,2827245346,631248,159714273669
1997-04-26,8661.72,2469254065,534694,137497467183
1997-04-28,8660.76,2275050000,490571,126020498040
1997-04-29,8592.44,2060712452,463667,116158709676
1997-04-30,8485.66,1987285481,450266,116291481421
1997-05-02,8187.0,2275802404,509057,121672921651
1997-05-03,8314.67,1723515388,376453,93256871110
1997-05-05,8269.43,1526428000,339447,80879929150
1997-05-06,8294.27,1430289068,324837,77732315328
1997-05-07,8427.07,1864442595,402891,107452213848
1997-05-08,8349.85,2021003441,452905,115588564049
1997-05-09,8233.37,2066139971,458337,115032892606
1997-05-10,8274.19,2007194679,420590,116423206826
1997-05-12,7966.64,2660365000,585358,154333253070
1997-05-13,7952.12,1956438323,426696,110353480011
1997-05-14,8181.62,2024723941,435325,112496596990
1997-05-15,7996.1,2078429069,480821,120414908067
1997-05-16,8081.79,1679695902,385220,98518007035
1997-05-17,8141.12,1069788980,250593,62363226675
1997-05-19,8107.54,1029813000,245069,58341131600
1997-05-20,7996.75,1146975895,278122,66161568991
1997-05-21,8022.89,1159182543,280029,67022498171
1997-05-22,8150.66,1633975383,364596,90113353179
1997-05-23,8144.38,1330114146,321077,77766163374
1997-05-24,8178.7,1594623395,366605,88146409253
1997-05-26,8194.66,1452711000,347851,84025426120
1997-05-27,8123.26,1291608895,314421,73708472730
1997-05-28,8058.46,1426183763,343838,81195832909
1997-05-29,7997.65,1889584261,445099,110232242811
1997-05-30,8004.49,1431681243,333120,78857560411
1997-05-31,8163.11,1493348510,331061,79123250994
1997-06-02,8197.3,1942893000,432100,107130069200
1997-06-03,8255.78,2021905391,466338,117677357124
1997-06-04,8282.91,1981325286,469023,117500989726
1997-06-05,8231.3,2272966954,534065,135689501376
1997-06-06,8342.94,2283416276,521329,138980195406
1997-06-07,8367.46,2367014944,552721,152351962877
1997-06-10,8392.98,2396895000,530346,138119417600
1997-06-11,8267.0,2078048642,491227,122835200316
1997-06-12,8259.28,1960348115,444230,121721146921
1997-06-13,8315.02,1945516953,456058,119042927529
1997-06-14,8502.18,1816323467,425953,111653864288
1997-06-16,8640.45,2805735000,629637,170146605220
1997-06-17,8679.24,3060273355,720498,191440900487
1997-06-18,8713.49,3220523011,749004,207560802498
1997-06-19,8636.29,3653412882,875775,251191117101
1997-06-20,8882.13,3372737092,787239,213701591564
1997-06-21,8833.83,2732235897,654336,178209876989
1997-06-23,8925.12,2480635000,571356,159341618000
1997-06-24,8918.17,2789127739,626980,169544254618
1997-06-25,8956.41,2735856496,625180,166591939127
1997-06-26,8871.76,3569963207,820780,232348855143
1997-06-27,8984.59,3062829979,694906,182360881356
1997-06-28,9024.48,2598335922,592416,148534806280
1997-06-30,9030.28,2692975000,620152,161389554310
1997-07-02,8996.72,3198164244,749898,182466557873
1997-07-03,9027.63,2338076336,563845,138129490279
1997-07-04,9192.57,2639880157,607618,161026302972
1997-07-05,9258.63,2124980499,519748,138655499683
1997-07-07,9322.84,2798893000,665640,179774975150
1997-07-08,9305.27,2746103789,670700,176029654521
1997-07-09,9362.68,3132213062,764360,213032450531
1997-07-10,9429.74,3245697108,786388,219892106770
1997-07-11,9394.63,3373613375,839955,233146523515
1997-07-12,9501.08,2332213977,544453,151932984828
1997-07-14,9593.54,3180843000,729113,209624215370
1997-07-15,9555.98,3704198030,920768,262774188282
1997-07-16,9544.56,3610507588,875564,259025470368
1997-07-17,9571.8,4133531673,995948,297110393417
1997-07-18,9677.4,2718423763,706628,218245019702
1997-07-19,9749.3,2484202992,626813,187853695772
1997-07-21,9833.77,3335741000,803190,231822196900
1997-07-22,9550.4,2839483418,719039,206265771373
1997-07-23,9381.06,2544514245,632915,189015165921
1997-07-24,9632.42,2151695742,542638,151043635124
1997-07-25,9808.91,2891886254,719238,207933556607
1997-07-26,9869.25,2407130181,623829,184913479568
1997-07-28,9923.05,2644570000,657829,196106620120
1997-07-29,9892.34,2829359361,736722,224611667537
1997-07-30,9942.79,2668903241,642864,184427506404
1997-07-31,10066.35,2941389536,696479,192346539608
1997-08-01,10001.56,2849474514,688497,189780793449
1997-08-02,10048.9,2305847719,594566,180844770708
1997-08-04,10065.76,2799736000,710398,216353191540
1997-08-05,9919.68,2561172396,680458,189697215111
1997-08-06,9861.47,2304808263,610167,169684313512
1997-08-07,9840.88,2299148182,602040,160476066673
1997-08-08,9923.84,2208966622,568563,150908305805
1997-08-09,9993.54,1900461777,485452,136028172661
1997-08-11,9897.27,2867843000,713327,178000894640
1997-08-12,9807.74,2149415988,563084,142047259429
1997-08-13,9556.12,2284884375,599482,158724469846
1997-08-14,9632.34,2016275127,529278,144478287684
1997-08-15,9770.8,2007363823,508493,139649609428
1997-08-16,9706.57,1617298969,405891,107936858934
1997-08-19,9712.45,1681739000,440746,117630876800
1997-08-20,9855.16,2076187272,525504,144259322936
1997-08-21,10025.13,2734328324,714032,205365021039
1997-08-22,10020.55,2289535190,630645,178821286404
1997-08-23,9965.42,2194960573,616801,178942738857
1997-08-25,10011.47,2063473000,562131,150836722150
1997-08-26,10116.84,2615019659,699438,184966062734
1997-08-27,10050.67,2919059043,772769,198328453085
1997-08-28,9827.49,2129588870,579988,156918342478
1997-08-30,9756.47,1540792431,424435,111921130998
1997-09-01,9504.99,1841018000,475930,125323884800
1997-09-02,9211.67,2100575238,549038,147158135368
1997-09-03,9460.76,1748842755,464492,121476253111
1997-09-04,9147.85,1966764278,536496,136787841191
1997-09-05,9290.39,1872909377,499981,137167149337
1997-09-06,9382.73,1487506131,395557,102046524505
1997-09-08,9149.29,1901677000,511861,122207349050
1997-09-09,9079.36,1748459705,479572,122752229222
1997-09-10,9145.18,1626343873,429879,106737082072
1997-09-11,9115.1,1622887612,440103,112448001673
1997-09-12,9155.24,1460524380,399786,95019538854
